TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Month,MonthName,Year,DayOfWeek,DaysSinceLastTxn,BalanceUtilisationPct,AmountPerMinute,IsAnomaly,IsHighRisk
TX002078,AC00144,125.83,2023-05-29 17:14:03,Debit,Los Angeles,ATM,57,Retired,138,1,6109.86,2024-11-04 08:11:30,5,May,2023,Monday,525,2.06,0.91,0,0
TX002079,AC00256,506.83,2023-04-24 17:27:12,Debit,Indianapolis,Branch,37,Engineer,45,1,9975.79,2024-11-04 08:07:31,4,Apr,2023,Monday,560,5.08,11.26,0,0
TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,Branch,41,Doctor,173,1,13856.18,2024-11-04 08:08:51,10,Oct,2023,Monday,392,5.33,4.27,0,0
TX002081,AC00492,180.36,2023-05-30 16:12:10,Credit,Oklahoma City,Online,33,Engineer,55,1,9905.23,2024-11-04 08:06:40,5,May,2023,Tuesday,524,1.82,3.28,0,0
TX002082,AC00498,225.1,2023-12-11 17:28:44,Debit,Boston,ATM,28,Student,35,1,1547.71,2024-11-04 08:07:08,12,Dec,2023,Monday,329,14.54,6.43,0,0
TX002083,AC00005,359.51,2023-11-30 18:08:39,Debit,Charlotte,Online,79,Retired,157,1,7153.72,2024-11-04 08:12:11,11,Nov,2023,Thursday,340,5.03,2.29,0,0
TX002084,AC00204,720.46,2023-12-07 16:10:40,Debit,Tucson,Branch,54,Retired,44,1,3101.54,2024-11-04 08:08:35,12,Dec,2023,Thursday,333,23.23,16.37,0,0
TX002085,AC00428,1116.57,2023-02-23 16:54:09,Debit,Tucson,ATM,56,Retired,104,1,1393.14,2024-11-04 08:07:14,2,Feb,2023,Thursday,620,80.15,10.74,1,0
TX002086,AC00019,291.46,2023-02-08 16:29:56,Debit,Miami,ATM,57,Retired,135,1,7142.53,2024-11-04 08:10:03,2,Feb,2023,Wednesday,635,4.08,2.16,0,0
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,Branch,23,Student,73,1,325.15,2024-11-04 08:08:01,12,Dec,2023,Monday,336,366.89,16.34,1,0
TX002088,AC00449,98.24,2023-04-10 17:58:46,Debit,Mesa,Online,28,Student,148,1,580.66,2024-11-04 08:08:58,4,Apr,2023,Monday,574,16.92,0.66,0,0
TX002089,AC00213,100.48,2023-02-17 16:53:25,Credit,Milwaukee,Branch,18,Student,104,1,6149.81,2024-11-04 08:12:12,2,Feb,2023,Friday,626,1.63,0.97,0,0
TX002090,AC00076,45.9,2023-07-04 18:55:57,Debit,Columbus,Branch,56,Engineer,264,1,5698.25,2024-11-04 08:07:45,7,Jul,2023,Tuesday,489,0.81,0.17,0,0
TX002091,AC00442,258.21,2023-11-27 17:19:31,Debit,San Antonio,Online,39,Doctor,225,1,9562.41,2024-11-04 08:10:11,11,Nov,2023,Monday,343,2.7,1.15,0,0
TX002092,AC00228,1079.11,2023-05-05 16:42:25,Debit,Las Vegas,Online,53,Engineer,211,1,2038.31,2024-11-04 08:07:41,5,May,2023,Friday,549,52.94,5.11,1,0
TX002093,AC00081,287.51,2023-05-22 16:57:31,Debit,El Paso,Online,22,Student,255,1,187.65,2024-11-04 08:08:19,5,May,2023,Monday,532,153.22,1.13,0,0
TX002094,AC00072,501.3,2023-05-22 18:27:37,Credit,San Antonio,Online,26,Engineer,146,1,8520.08,2024-11-04 08:08:07,5,May,2023,Monday,532,5.88,3.43,0,0
TX002095,AC00261,26.1,2023-02-17 16:21:21,Debit,Mesa,ATM,27,Student,32,1,1435.72,2024-11-04 08:07:09,2,Feb,2023,Friday,626,1.82,0.82,0,0
TX002096,AC00082,436.77,2023-09-28 16:14:49,Debit,Jacksonville,ATM,20,Student,176,1,825.69,2024-11-04 08:09:11,9,Sep,2023,Thursday,403,52.9,2.48,0,0
TX002097,AC00334,292.38,2023-05-15 16:49:14,Debit,Baltimore,ATM,68,Doctor,224,1,5803.89,2024-11-04 08:09:42,5,May,2023,Monday,539,5.04,1.31,0,0
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,6,Jun,2023,Wednesday,502,32.75,6.22,1,0
TX002099,AC00481,25.29,2023-07-27 18:34:19,Debit,Miami,Online,50,Engineer,125,1,5374.69,2024-11-04 08:06:44,7,Jul,2023,Thursday,466,0.47,0.2,0,0
TX002100,AC00239,123.35,2023-08-11 17:00:56,Credit,Baltimore,Online,31,Doctor,10,1,6852.16,2024-11-04 08:09:58,8,Aug,2023,Friday,451,1.8,12.34,0,0
TX002101,AC00394,139.52,2023-09-22 18:02:42,Debit,Portland,Branch,23,Student,31,1,1570.22,2024-11-04 08:08:00,9,Sep,2023,Friday,409,8.89,4.5,0,0
TX002102,AC00374,51.2,2023-03-13 18:45:47,Debit,Tucson,Online,18,Student,83,1,730.6,2024-11-04 08:06:44,3,Mar,2023,Monday,602,7.01,0.62,0,0
TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,Online,47,Doctor,127,3,13185.39,2024-11-04 08:07:00,11,Nov,2023,Wednesday,341,0.93,0.97,0,0
TX002104,AC00281,161.38,2023-11-09 16:06:17,Credit,Colorado Springs,Online,24,Student,101,1,3900.34,2024-11-04 08:10:55,11,Nov,2023,Thursday,361,4.14,1.6,0,0
TX002105,AC00140,2.51,2023-04-17 16:04:21,Debit,Baltimore,Online,63,Retired,32,1,4891.56,2024-11-04 08:11:22,4,Apr,2023,Monday,567,0.05,0.08,0,0
TX002106,AC00058,22.62,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,64,Doctor,102,1,7682.0,2024-11-04 08:11:17,5,May,2023,Wednesday,544,0.29,0.22,0,0
TX002107,AC00066,126.83,2023-02-20 16:40:25,Debit,Austin,Branch,57,Retired,39,1,6100.98,2024-11-04 08:10:31,2,Feb,2023,Monday,623,2.08,3.25,0,0
TX002108,AC00190,46.6,2023-08-30 17:54:55,Debit,Detroit,Online,55,Doctor,68,1,1562.9,2024-11-04 08:06:23,8,Aug,2023,Wednesday,432,2.98,0.69,0,0
TX002109,AC00452,243.8,2023-01-03 16:42:41,Debit,San Francisco,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:09,1,Jan,2023,Tuesday,671,1.78,5.08,0,0
TX002110,AC00099,231.51,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,60,Retired,96,1,5790.7,2024-11-04 08:12:09,8,Aug,2023,Monday,434,4.0,2.41,0,0
TX002111,AC00126,175.05,2023-01-02 17:05:16,Debit,San Francisco,Online,39,Engineer,34,1,1447.35,2024-11-04 08:08:09,1,Jan,2023,Monday,672,12.09,5.15,0,0
TX002112,AC00021,762.74,2023-05-02 17:24:54,Debit,Los Angeles,ATM,64,Doctor,244,1,207.1,2024-11-04 08:06:39,5,May,2023,Tuesday,552,368.3,3.13,0,0
TX002113,AC00353,34.03,2023-05-22 17:09:30,Debit,Los Angeles,Branch,57,Engineer,38,1,3077.2,2024-11-04 08:09:59,5,May,2023,Monday,532,1.11,0.9,0,0
TX002114,AC00482,15.95,2023-03-14 17:10:00,Debit,Raleigh,Branch,25,Student,52,1,1983.0,2024-11-04 08:11:39,3,Mar,2023,Tuesday,601,0.8,0.31,0,0
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,11,Nov,2023,Friday,346,29.7,8.66,1,0
TX002116,AC00430,101.51,2023-03-23 16:17:51,Credit,Tucson,Online,46,Engineer,199,1,3052.47,2024-11-04 08:11:54,3,Mar,2023,Thursday,592,3.33,0.51,0,0
TX002117,AC00043,309.42,2023-10-18 16:51:31,Debit,Fresno,Branch,27,Engineer,42,1,8564.46,2024-11-04 08:10:21,10,Oct,2023,Wednesday,383,3.61,7.37,0,0
TX002118,AC00186,257.6,2023-12-18 16:30:46,Credit,Fort Worth,Online,59,Retired,293,1,7950.74,2024-11-04 08:09:57,12,Dec,2023,Monday,322,3.24,0.88,0,0
TX002119,AC00248,746.78,2023-11-27 16:29:16,Credit,Mesa,Branch,21,Student,64,1,1699.81,2024-11-04 08:07:44,11,Nov,2023,Monday,343,43.93,11.67,0,0
TX002120,AC00069,82.01,2023-12-25 17:27:57,Credit,Sacramento,Branch,23,Student,156,1,287.46,2024-11-04 08:07:14,12,Dec,2023,Monday,315,28.53,0.53,0,0
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,Online,23,Student,187,1,1154.48,2024-11-04 08:10:10,1,Jan,2023,Tuesday,664,41.32,2.55,0,0
TX002122,AC00090,320.11,2023-08-31 16:26:37,Debit,El Paso,Branch,23,Student,130,1,4076.48,2024-11-04 08:07:38,8,Aug,2023,Thursday,431,7.85,2.46,0,0
TX002123,AC00210,333.39,2023-09-11 16:36:59,Debit,Philadelphia,ATM,68,Doctor,35,1,10628.59,2024-11-04 08:08:37,9,Sep,2023,Monday,420,3.14,9.53,0,0
TX002124,AC00014,10.3,2023-12-07 16:59:06,Debit,Fresno,ATM,47,Engineer,197,1,7801.32,2024-11-04 08:10:12,12,Dec,2023,Thursday,333,0.13,0.05,0,0
TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,Branch,53,Doctor,75,4,634.16,2024-11-04 08:07:37,1,Jan,2023,Tuesday,671,116.29,9.83,0,0
TX002126,AC00021,416.55,2023-05-05 17:31:53,Debit,Oklahoma City,Online,33,Engineer,73,1,922.96,2024-11-04 08:07:20,5,May,2023,Friday,549,45.13,5.71,0,0
TX002127,AC00242,84.91,2023-10-16 18:38:15,Debit,Raleigh,Online,18,Student,68,1,1671.86,2024-11-04 08:06:59,10,Oct,2023,Monday,385,5.08,1.25,0,0
TX002128,AC00413,98.95,2023-12-29 17:37:37,Debit,Mesa,Branch,75,Retired,73,1,5670.82,2024-11-04 08:07:52,12,Dec,2023,Friday,311,1.74,1.36,0,0
TX002129,AC00082,18.14,2023-02-17 18:46:59,Credit,Milwaukee,ATM,58,Retired,48,1,6020.85,2024-11-04 08:11:08,2,Feb,2023,Friday,626,0.3,0.38,0,0
TX002130,AC00304,1154.79,2023-08-02 17:52:47,Debit,Columbus,ATM,51,Doctor,108,1,6180.3,2024-11-04 08:11:47,8,Aug,2023,Wednesday,460,18.69,10.69,1,0
TX002131,AC00098,215.13,2023-01-05 16:02:42,Debit,Charlotte,Online,46,Engineer,114,1,3956.69,2024-11-04 08:08:16,1,Jan,2023,Thursday,669,5.44,1.89,0,0
TX002132,AC00372,218.57,2023-10-16 16:30:38,Credit,Memphis,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,10,Oct,2023,Monday,385,1.58,2.14,0,0
TX002133,AC00274,341.88,2023-06-14 16:34:43,Debit,Austin,ATM,43,Engineer,89,1,4159.52,2024-11-04 08:11:00,6,Jun,2023,Wednesday,509,8.22,3.84,0,0
TX002134,AC00080,691.92,2023-07-10 16:37:18,Debit,Boston,Online,19,Student,61,1,1084.65,2024-11-04 08:12:13,7,Jul,2023,Monday,483,63.79,11.34,0,0
TX002135,AC00064,50.43,2023-07-10 16:06:28,Debit,San Jose,Branch,32,Doctor,51,1,9794.26,2024-11-04 08:09:10,7,Jul,2023,Monday,483,0.51,0.99,0,0
TX002136,AC00241,440.43,2023-09-21 17:41:34,Debit,Colorado Springs,Branch,78,Retired,23,1,5123.24,2024-11-04 08:07:52,9,Sep,2023,Thursday,410,8.6,19.15,0,0
TX002137,AC00055,299.03,2023-01-19 17:27:01,Debit,Columbus,Branch,39,Engineer,52,1,1381.28,2024-11-04 08:10:02,1,Jan,2023,Thursday,655,21.65,5.75,0,0
TX002138,AC00215,1.98,2023-12-25 17:41:33,Debit,Seattle,ATM,66,Doctor,170,1,11619.1,2024-11-04 08:10:47,12,Dec,2023,Monday,315,0.02,0.01,0,0
TX002139,AC00037,173.45,2023-12-25 16:25:43,Debit,Philadelphia,ATM,31,Engineer,161,1,9077.62,2024-11-04 08:07:11,12,Dec,2023,Monday,315,1.91,1.08,0,0
TX002140,AC00325,438.76,2023-02-13 16:48:50,Debit,San Antonio,Branch,22,Student,73,1,1824.19,2024-11-04 08:11:13,2,Feb,2023,Monday,630,24.05,6.01,0,0
TX002141,AC00394,519.62,2023-11-23 17:42:11,Credit,Washington,Online,71,Retired,40,1,4159.33,2024-11-04 08:06:37,11,Nov,2023,Thursday,347,12.49,12.99,0,0
TX002142,AC00164,738.68,2023-03-07 16:36:08,Debit,Chicago,Online,50,Doctor,124,1,14352.33,2024-11-04 08:11:40,3,Mar,2023,Tuesday,608,5.15,5.96,0,0
TX002143,AC00096,151.14,2023-06-01 16:18:49,Debit,Memphis,Online,64,Retired,38,1,2156.54,2024-11-04 08:11:40,6,Jun,2023,Thursday,522,7.01,3.98,0,0
TX002144,AC00402,75.77,2023-08-07 17:48:31,Debit,Charlotte,Branch,51,Engineer,148,1,8361.7,2024-11-04 08:09:47,8,Aug,2023,Monday,455,0.91,0.51,0,0
TX002145,AC00077,444.52,2023-04-04 16:11:34,Debit,Louisville,Online,27,Engineer,17,1,5424.6,2024-11-04 08:06:58,4,Apr,2023,Tuesday,580,8.19,26.15,0,0
TX002146,AC00116,5.29,2023-03-08 18:51:57,Debit,Indianapolis,Online,52,Doctor,276,1,11263.89,2024-11-04 08:09:14,3,Mar,2023,Wednesday,607,0.05,0.02,0,0
TX002147,AC00145,97.63,2023-05-15 16:05:06,Credit,Milwaukee,Online,48,Doctor,127,1,12467.31,2024-11-04 08:11:10,5,May,2023,Monday,539,0.78,0.77,0,0
TX002148,AC00457,256.95,2023-05-04 16:37:21,Debit,San Diego,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10,5,May,2023,Thursday,550,10.15,3.62,0,0
TX002149,AC00021,734.86,2023-12-08 16:36:30,Credit,Boston,Branch,48,Engineer,290,1,6242.03,2024-11-04 08:08:49,12,Dec,2023,Friday,332,11.77,2.53,0,0
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,ATM,36,Doctor,107,2,11565.97,2024-11-04 08:08:33,2,Feb,2023,Tuesday,615,10.82,11.69,1,0
TX002151,AC00284,84.28,2023-06-12 17:09:17,Debit,Memphis,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,6,Jun,2023,Monday,511,0.62,0.59,0,0
TX002152,AC00012,927.45,2023-08-07 18:52:42,Debit,Austin,ATM,24,Student,95,1,1161.84,2024-11-04 08:07:13,8,Aug,2023,Monday,455,79.83,9.76,1,0
TX002153,AC00065,202.49,2023-12-28 16:30:32,Credit,Virginia Beach,ATM,48,Engineer,69,1,7447.1,2024-11-04 08:08:28,12,Dec,2023,Thursday,312,2.72,2.93,0,0
TX002154,AC00439,154.99,2023-08-28 17:07:08,Debit,Mesa,Branch,25,Student,53,1,1419.31,2024-11-04 08:08:06,8,Aug,2023,Monday,434,10.92,2.92,0,0
TX002155,AC00157,481.53,2023-09-12 17:21:48,Debit,Atlanta,Branch,58,Retired,277,1,6142.54,2024-11-04 08:11:54,9,Sep,2023,Tuesday,419,7.84,1.74,0,0
TX002156,AC00013,172.92,2023-08-28 16:56:05,Debit,Miami,Online,20,Student,212,1,416.37,2024-11-04 08:08:14,8,Aug,2023,Monday,434,41.53,0.82,0,0
TX002157,AC00355,275.59,2023-10-10 16:49:03,Credit,Philadelphia,Branch,53,Retired,238,1,6313.22,2024-11-04 08:10:12,10,Oct,2023,Tuesday,391,4.37,1.16,0,0
TX002158,AC00155,207.2,2024-01-01 16:12:32,Debit,Columbus,Online,60,Engineer,133,1,8092.94,2024-11-04 08:06:23,1,Jan,2024,Monday,308,2.56,1.56,0,0
TX002159,AC00105,136.82,2023-08-25 18:24:06,Debit,Chicago,Branch,31,Engineer,14,1,6229.13,2024-11-04 08:08:03,8,Aug,2023,Friday,437,2.2,9.77,0,0
TX002160,AC00216,624.0,2023-02-16 17:34:34,Debit,Houston,Branch,26,Engineer,132,5,4976.18,2024-11-04 08:11:42,2,Feb,2023,Thursday,627,12.54,4.73,0,0
TX002161,AC00297,179.38,2023-08-10 18:31:00,Debit,Chicago,Online,30,Engineer,28,1,8741.51,2024-11-04 08:08:34,8,Aug,2023,Thursday,452,2.05,6.41,0,0
TX002162,AC00139,10.15,2023-02-23 16:51:34,Debit,Austin,ATM,59,Doctor,58,5,7155.04,2024-11-04 08:11:00,2,Feb,2023,Thursday,620,0.14,0.18,0,0
TX002163,AC00205,26.3,2023-12-12 16:57:29,Debit,Virginia Beach,ATM,32,Doctor,33,1,7473.73,2024-11-04 08:09:28,12,Dec,2023,Tuesday,328,0.35,0.8,0,0
TX002164,AC00148,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,Branch,29,Engineer,69,1,2366.3,2024-11-04 08:10:45,6,Jun,2023,Friday,514,13.5,4.63,0,0
TX002165,AC00064,182.42,2023-03-22 16:59:56,Debit,Kansas City,Branch,51,Retired,137,1,3051.29,2024-11-04 08:10:41,3,Mar,2023,Wednesday,593,5.98,1.33,0,0
TX002166,AC00344,716.62,2023-04-10 16:04:28,Debit,Atlanta,ATM,44,Doctor,241,1,6987.4,2024-11-04 08:10:05,4,Apr,2023,Monday,574,10.26,2.97,0,0
TX002167,AC00448,222.96,2023-03-23 17:26:31,Credit,Fresno,ATM,65,Doctor,150,1,7370.41,2024-11-04 08:12:21,3,Mar,2023,Thursday,592,3.03,1.49,0,0
TX002168,AC00446,79.77,2023-01-23 16:50:55,Debit,San Francisco,ATM,68,Retired,167,1,5010.31,2024-11-04 08:08:44,1,Jan,2023,Monday,651,1.59,0.48,0,0
TX002169,AC00460,431.08,2023-07-17 18:24:15,Debit,Albuquerque,Branch,59,Retired,25,1,6760.22,2024-11-04 08:06:52,7,Jul,2023,Monday,476,6.38,17.24,0,0
TX002170,AC00020,592.24,2023-10-16 16:49:07,Debit,Tucson,ATM,52,Doctor,140,1,9817.05,2024-11-04 08:07:20,10,Oct,2023,Monday,385,6.03,4.23,0,0
TX002171,AC00202,200.19,2023-07-18 18:11:40,Credit,San Antonio,Branch,52,Retired,108,1,4389.96,2024-11-04 08:12:17,7,Jul,2023,Tuesday,475,4.56,1.85,0,0
TX002172,AC00458,297.5,2023-03-27 17:16:41,Credit,Kansas City,Branch,73,Retired,80,1,6768.14,2024-11-04 08:07:49,3,Mar,2023,Monday,588,4.4,3.72,0,0
TX002173,AC00139,345.86,2023-11-20 16:41:44,Debit,Omaha,ATM,51,Retired,145,1,1504.64,2024-11-04 08:09:26,11,Nov,2023,Monday,350,22.99,2.39,0,0
TX002174,AC00210,343.88,2023-12-11 16:37:20,Debit,Nashville,Online,63,Retired,97,1,6486.18,2024-11-04 08:12:01,12,Dec,2023,Monday,329,5.3,3.55,0,0
TX002175,AC00399,16.52,2023-01-04 17:00:58,Credit,Boston,Online,25,Student,135,1,835.53,2024-11-04 08:07:28,1,Jan,2023,Wednesday,670,1.98,0.12,0,0
TX002176,AC00267,162.1,2023-12-06 17:34:01,Debit,Milwaukee,Branch,41,Engineer,151,1,8576.65,2024-11-04 08:08:09,12,Dec,2023,Wednesday,334,1.89,1.07,0,0
TX002177,AC00414,36.12,2023-11-29 17:55:07,Debit,Houston,Online,22,Student,234,1,1593.03,2024-11-04 08:08:11,11,Nov,2023,Wednesday,341,2.27,0.15,0,0
TX002178,AC00272,354.91,2023-12-18 16:33:07,Debit,Boston,ATM,74,Retired,191,1,3872.55,2024-11-04 08:09:08,12,Dec,2023,Monday,322,9.16,1.86,0,0
TX002179,AC00220,38.41,2023-04-11 16:06:20,Debit,Denver,ATM,40,Doctor,117,1,9129.68,2024-11-04 08:07:27,4,Apr,2023,Tuesday,573,0.42,0.33,0,0
TX002180,AC00276,53.52,2023-03-31 16:18:37,Debit,San Diego,Branch,49,Engineer,55,1,2227.49,2024-11-04 08:08:36,3,Mar,2023,Friday,584,2.4,0.97,0,0
TX002181,AC00084,498.59,2023-10-23 18:41:35,Debit,Philadelphia,Online,57,Retired,138,1,2619.46,2024-11-04 08:11:11,10,Oct,2023,Monday,378,19.03,3.61,0,0
TX002182,AC00189,13.3,2023-06-06 16:36:30,Debit,San Antonio,ATM,23,Student,63,1,213.0,2024-11-04 08:09:17,6,Jun,2023,Tuesday,517,6.24,0.21,0,0
TX002183,AC00209,189.65,2023-09-25 16:32:45,Debit,Charlotte,ATM,21,Student,60,1,8457.09,2024-11-04 08:11:01,9,Sep,2023,Monday,406,2.24,3.16,0,0
TX002184,AC00324,255.32,2023-09-13 16:14:04,Debit,Baltimore,ATM,80,Retired,27,1,6290.62,2024-11-04 08:07:29,9,Sep,2023,Wednesday,418,4.06,9.46,0,0
TX002185,AC00159,230.51,2023-02-17 18:01:18,Credit,Memphis,Branch,51,Engineer,56,1,9522.37,2024-11-04 08:10:49,2,Feb,2023,Friday,626,2.42,4.12,0,0
TX002186,AC00497,237.74,2023-06-12 18:51:29,Debit,Tucson,ATM,61,Doctor,152,1,11795.12,2024-11-04 08:10:26,6,Jun,2023,Monday,511,2.02,1.56,0,0
TX002187,AC00257,512.76,2023-04-11 16:37:54,Debit,Fresno,ATM,52,Doctor,26,1,5121.36,2024-11-04 08:07:06,4,Apr,2023,Tuesday,573,10.01,19.72,0,0
TX002188,AC00353,151.37,2023-04-03 16:55:21,Debit,Baltimore,ATM,54,Engineer,53,1,8356.08,2024-11-04 08:08:41,4,Apr,2023,Monday,581,1.81,2.86,0,0
TX002189,AC00115,85.01,2023-01-23 18:35:43,Credit,Portland,ATM,25,Student,157,1,1299.4,2024-11-04 08:08:58,1,Jan,2023,Monday,651,6.54,0.54,0,0
TX002190,AC00478,444.47,2023-01-16 16:15:57,Debit,San Jose,Online,57,Retired,61,1,6062.94,2024-11-04 08:10:42,1,Jan,2023,Monday,658,7.33,7.29,0,0
TX002191,AC00497,184.19,2023-04-24 16:28:14,Debit,Indianapolis,ATM,67,Retired,58,1,7588.67,2024-11-04 08:10:28,4,Apr,2023,Monday,560,2.43,3.18,0,0
TX002192,AC00131,879.25,2023-11-07 17:44:12,Credit,Memphis,Online,24,Student,137,1,125.85,2024-11-04 08:08:02,11,Nov,2023,Tuesday,363,698.65,6.42,0,0
TX002193,AC00059,55.98,2023-09-25 16:41:04,Credit,Kansas City,Branch,24,Student,87,1,7047.04,2024-11-04 08:12:04,9,Sep,2023,Monday,406,0.79,0.64,0,0
TX002194,AC00101,54.91,2023-02-13 16:08:58,Credit,Columbus,ATM,41,Engineer,275,1,7927.27,2024-11-04 08:07:25,2,Feb,2023,Monday,630,0.69,0.2,0,0
TX002195,AC00418,1047.69,2023-10-16 16:32:31,Debit,Austin,Online,20,Student,139,1,1889.78,2024-11-04 08:10:42,10,Oct,2023,Monday,385,55.44,7.54,1,0
TX002196,AC00384,393.74,2023-12-04 18:11:56,Debit,Charlotte,Online,26,Student,90,1,1769.06,2024-11-04 08:06:52,12,Dec,2023,Monday,336,22.26,4.37,0,0
TX002197,AC00496,58.94,2023-01-16 16:16:42,Debit,Miami,Online,30,Engineer,26,1,4575.98,2024-11-04 08:08:38,1,Jan,2023,Monday,658,1.29,2.27,0,0
TX002198,AC00145,515.57,2023-01-02 17:26:34,Debit,Columbus,ATM,27,Engineer,56,1,9269.67,2024-11-04 08:06:54,1,Jan,2023,Monday,672,5.56,9.21,0,0
TX002199,AC00131,332.15,2023-10-16 17:12:32,Debit,Dallas,ATM,59,Doctor,105,1,9749.46,2024-11-04 08:07:16,10,Oct,2023,Monday,385,3.41,3.16,0,0
TX002200,AC00224,177.94,2023-09-26 16:08:25,Debit,Milwaukee,Online,19,Student,173,1,123.24,2024-11-04 08:11:29,9,Sep,2023,Tuesday,405,144.38,1.03,0,0
TX002201,AC00219,68.68,2023-09-18 16:15:19,Debit,Sacramento,Online,49,Engineer,141,1,4718.51,2024-11-04 08:06:27,9,Sep,2023,Monday,413,1.46,0.49,0,0
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,Online,20,Student,84,1,1171.98,2024-11-04 08:08:41,12,Dec,2023,Monday,329,122.15,17.04,1,0
TX002203,AC00133,240.03,2023-02-27 17:25:09,Debit,Atlanta,Online,33,Engineer,31,1,7807.73,2024-11-04 08:09:41,2,Feb,2023,Monday,616,3.07,7.74,0,0
TX002204,AC00056,168.34,2023-06-27 18:14:30,Debit,Phoenix,ATM,64,Retired,240,1,7483.01,2024-11-04 08:11:10,6,Jun,2023,Tuesday,496,2.25,0.7,0,0
TX002205,AC00358,474.77,2023-10-06 18:26:45,Debit,Boston,Online,46,Engineer,284,1,8494.53,2024-11-04 08:06:24,10,Oct,2023,Friday,395,5.59,1.67,0,0
TX002206,AC00419,451.7,2023-03-01 16:56:01,Debit,Chicago,Online,29,Engineer,103,1,8994.67,2024-11-04 08:10:51,3,Mar,2023,Wednesday,614,5.02,4.39,0,0
TX002207,AC00464,243.85,2023-12-20 16:41:44,Debit,Omaha,Branch,39,Engineer,43,1,4576.78,2024-11-04 08:08:53,12,Dec,2023,Wednesday,320,5.33,5.67,0,0
TX002208,AC00430,5.76,2023-08-28 17:13:52,Debit,Houston,Branch,38,Engineer,164,1,5859.79,2024-11-04 08:09:21,8,Aug,2023,Monday,434,0.1,0.04,0,0
TX002209,AC00071,435.08,2023-07-24 16:01:27,Debit,San Francisco,Online,55,Engineer,78,1,2103.41,2024-11-04 08:11:15,7,Jul,2023,Monday,469,20.68,5.58,0,0
TX002210,AC00404,127.78,2023-04-25 16:41:32,Debit,Miami,ATM,20,Student,170,1,1046.66,2024-11-04 08:10:26,4,Apr,2023,Tuesday,559,12.21,0.75,0,0
TX002211,AC00349,23.14,2023-11-15 17:23:40,Credit,Mesa,Online,47,Doctor,93,1,10536.54,2024-11-04 08:09:21,11,Nov,2023,Wednesday,355,0.22,0.25,0,0
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Miami,Branch,27,Engineer,41,1,4860.01,2024-11-04 08:09:44,1,Jan,2023,Monday,672,11.23,13.31,0,0
TX002213,AC00228,21.21,2023-12-04 16:20:16,Debit,Nashville,Online,55,Engineer,37,1,9575.42,2024-11-04 08:07:18,12,Dec,2023,Monday,336,0.22,0.57,0,0
TX002214,AC00024,423.53,2023-08-10 17:08:52,Credit,Kansas City,Branch,50,Doctor,81,1,5453.4,2024-11-04 08:07:23,8,Aug,2023,Thursday,452,7.77,5.23,0,0
TX002215,AC00330,142.1,2023-06-08 17:08:06,Credit,San Francisco,Online,18,Student,109,1,1545.64,2024-11-04 08:11:56,6,Jun,2023,Thursday,515,9.19,1.3,0,0
TX002216,AC00290,1413.24,2023-11-06 18:59:24,Debit,New York,ATM,58,Engineer,199,1,7272.01,2024-11-04 08:11:26,11,Nov,2023,Monday,364,19.43,7.1,1,0
TX002217,AC00042,114.15,2023-02-21 16:47:54,Debit,Atlanta,ATM,19,Student,52,1,1612.4,2024-11-04 08:08:38,2,Feb,2023,Tuesday,622,7.08,2.2,0,0
TX002218,AC00203,275.98,2023-12-15 16:04:20,Credit,Washington,Online,72,Retired,67,1,6151.05,2024-11-04 08:07:16,12,Dec,2023,Friday,325,4.49,4.12,0,0
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Washington,Branch,27,Student,23,1,852.2,2024-11-04 08:09:15,9,Sep,2023,Monday,406,69.31,25.68,0,0
TX002220,AC00140,152.42,2023-10-23 16:45:37,Debit,San Jose,ATM,42,Doctor,176,1,9141.79,2024-11-04 08:12:18,10,Oct,2023,Monday,378,1.67,0.87,0,0
TX002221,AC00095,395.77,2023-02-27 16:24:11,Credit,El Paso,Branch,43,Doctor,118,1,6425.99,2024-11-04 08:08:17,2,Feb,2023,Monday,616,6.16,3.35,0,0
